2017-11-23 23:37:42,020 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-23 23:37:42,022 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-23 23:37:42,092 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-23 23:37:42,248 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-23 23:37:42,256 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://transformInput
2017-11-23 23:37:42,257 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-23 23:37:42,258 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.238 seconds
2017-11-23 23:39:00,235 | INFO | MockEndpoint.java 385 | Asserting: mock://output is satisfied
2017-11-23 23:39:23,142 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-23 23:39:23,142 | INFO | CamelTestSupport.java 374 | Testing done: transformTestUsingMock(com.learnmyfirstprg.learncamelsimplefile.CamelModifyTransformRouteTest)
2017-11-23 23:39:23,143 | INFO | CamelTestSupport.java 375 | Took: 1 minute (100883 millis)
2017-11-23 23:39:23,143 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-23 23:39:23,157 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-23 23:39:23,160 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-23 23:39:23,170 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://transformInput
2017-11-23 23:39:23,170 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-23 23:39:23,203 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 1 minute
2017-11-23 23:39:23,203 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.045 seconds
2017-11-24 00:58:27,785 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-24 00:58:27,790 | INFO | CamelTestSupport.java 228 | Testing: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 00:58:27,791 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-24 00:58:28,457 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-24 00:58:28,458 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-24 00:58:28,521 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-24 00:58:28,698 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-24 00:58:28,707 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://beanInput
2017-11-24 00:58:28,707 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-24 00:58:28,709 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.251 seconds
2017-11-24 00:58:28,730 | INFO | CamelLogger.java 159 | Received Message is 123*dilip*12FEB2011 and Headers are {breadcrumbId=ID-Air-local-58725-1511465307902-0-1}
2017-11-24 00:58:28,732 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-24 00:58:28,732 | INFO | CamelTestSupport.java 374 | Testing done: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 00:58:28,732 | INFO | CamelTestSupport.java 375 | Took: 0.022 seconds (22 millis)
2017-11-24 00:58:28,733 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-24 00:58:28,743 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-24 00:58:28,746 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-24 00:58:28,751 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://beanInput
2017-11-24 00:58:28,752 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-24 00:58:28,770 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.314 seconds
2017-11-24 00:58:28,771 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.027 seconds
2017-11-24 01:03:03,903 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-24 01:03:03,909 | INFO | CamelTestSupport.java 228 | Testing: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 01:03:03,910 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-24 01:03:04,705 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-24 01:03:04,708 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-24 01:03:04,805 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-24 01:03:05,005 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-24 01:03:05,016 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://beanInput
2017-11-24 01:03:05,018 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-24 01:03:05,019 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.313 seconds
2017-11-24 01:03:05,045 | INFO | CamelLogger.java 159 | Received Message is 123*dilip*12FEB2011 and Headers are {breadcrumbId=ID-Air-local-59008-1511465584069-0-1}
2017-11-24 01:03:05,047 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-24 01:03:05,047 | INFO | CamelTestSupport.java 374 | Testing done: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 01:03:05,047 | INFO | CamelTestSupport.java 375 | Took: 0.027 seconds (27 millis)
2017-11-24 01:03:05,048 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-24 01:03:05,074 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-24 01:03:05,078 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-24 01:03:05,083 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://beanInput
2017-11-24 01:03:05,083 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-24 01:03:05,102 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.397 seconds
2017-11-24 01:03:05,103 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.028 seconds
2017-11-24 01:04:22,488 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-24 01:04:22,493 | INFO | CamelTestSupport.java 228 | Testing: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 01:04:22,494 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-24 01:04:23,173 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-24 01:04:23,175 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-24 01:04:23,252 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-24 01:04:23,415 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-24 01:04:23,433 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://beanInput
2017-11-24 01:04:23,434 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-24 01:04:23,435 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.261 seconds
2017-11-24 01:04:23,458 | INFO | CamelLogger.java 159 | Received Message is 123*dilip*12FEB2011 and Headers are {breadcrumbId=ID-Air-local-59056-1511465662594-0-1}
2017-11-24 01:04:23,460 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-24 01:04:23,460 | INFO | CamelTestSupport.java 374 | Testing done: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 01:04:23,460 | INFO | CamelTestSupport.java 375 | Took: 0.024 seconds (24 millis)
2017-11-24 01:04:23,460 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-24 01:04:23,469 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-24 01:04:23,472 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-24 01:04:23,482 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://beanInput
2017-11-24 01:04:23,482 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-24 01:04:23,504 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.331 seconds
2017-11-24 01:04:23,505 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.035 seconds
2017-11-24 01:06:49,207 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-24 01:06:49,213 | INFO | CamelTestSupport.java 228 | Testing: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 01:06:49,213 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-24 01:06:49,901 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-24 01:06:49,902 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-24 01:06:49,966 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-24 01:06:50,123 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-24 01:06:50,130 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://beanInput
2017-11-24 01:06:50,131 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-24 01:06:50,132 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.231 seconds
2017-11-24 01:06:50,152 | ERROR | CamelLogger.java 204 | Failed delivery for (MessageId: ID-Air-local-59065-1511465809332-0-1 on ExchangeId: ID-Air-local-59065-1511465809332-0-2). Exhausted after delivery attempt: 1 caught: org.apache.camel.component.bean.AmbiguousMethodCallException: Ambiguous method invocations possible: [public java.lang.String com.learnmyfirstprg.learncamelsimplefile.CamelBean.map(java.lang.String), public java.lang.String com.learnmyfirstprg.learncamelsimplefile.CamelBean.map2(java.lang.String)]. Exchange[ID-Air-local-59065-1511465809332-0-2]

Message History
---------------------------------------------------------------------------------------------------------------------------------------
RouteId              ProcessorId          Processor                                                                        Elapsed (ms)
[route1            ] [route1            ] [direct://beanInput                                                            ] [         9]
[route1            ] [bean1             ] [bean[com.learnmyfirstprg.learncamelsimplefile.CamelBean@1da2cb77]             ] [         5]

Stacktrace
---------------------------------------------------------------------------------------------------------------------------------------
org.apache.camel.component.bean.AmbiguousMethodCallException: Ambiguous method invocations possible: [public java.lang.String com.learnmyfirstprg.learncamelsimplefile.CamelBean.map(java.lang.String), public java.lang.String com.learnmyfirstprg.learncamelsimplefile.CamelBean.map2(java.lang.String)]. Exchange[ID-Air-local-59065-1511465809332-0-2]
	at org.apache.camel.component.bean.BeanInfo.chooseBestPossibleMethodInfo(BeanInfo.java:870)
	at org.apache.camel.component.bean.BeanInfo.chooseMethodWithMatchingBody(BeanInfo.java:799)
	at org.apache.camel.component.bean.BeanInfo.chooseMethod(BeanInfo.java:641)
	at org.apache.camel.component.bean.BeanInfo.createInvocation(BeanInfo.java:288)
	at org.apache.camel.component.bean.BeanInfo.createInvocation(BeanInfo.java:188)
	at org.apache.camel.component.bean.BeanProcessor.process(BeanProcessor.java:160)
	at org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:542)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:197)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:120)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:83)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:197)
	at org.apache.camel.component.direct.DirectProducer.process(DirectProducer.java:62)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:197)
	at org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:97)
	at org.apache.camel.impl.ProducerCache$1.doInProducer(ProducerCache.java:529)
	at org.apache.camel.impl.ProducerCache$1.doInProducer(ProducerCache.java:497)
	at org.apache.camel.impl.ProducerCache.doInProducer(ProducerCache.java:365)
	at org.apache.camel.impl.ProducerCache.sendExchange(ProducerCache.java:497)
	at org.apache.camel.impl.ProducerCache.send(ProducerCache.java:242)
	at org.apache.camel.impl.DefaultProducerTemplate.send(DefaultProducerTemplate.java:148)
	at org.apache.camel.impl.DefaultProducerTemplate.sendBody(DefaultProducerTemplate.java:156)
	at org.apache.camel.impl.DefaultProducerTemplate.sendBody(DefaultProducerTemplate.java:173)
	at org.apache.camel.impl.DefaultProducerTemplate.requestBody(DefaultProducerTemplate.java:305)
	at com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest.beanTest(CamelModifyBeanRouteTest.java:16)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:483)
	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:50)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)
	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:47)
	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)
	at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26)
	at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27)
	at org.junit.rules.TestWatcher$1.evaluate(TestWatcher.java:55)
	at org.junit.rules.TestWatcher$1.evaluate(TestWatcher.java:55)
	at org.junit.rules.RunRules.evaluate(RunRules.java:20)
	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:325)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:78)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:57)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:290)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:71)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:288)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:58)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:268)
	at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:363)
	at org.eclipse.jdt.internal.junit4.runner.JUnit4TestReference.run(JUnit4TestReference.java:86)
	at org.eclipse.jdt.internal.junit.runner.TestExecution.run(TestExecution.java:38)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:459)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:675)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:382)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.main(RemoteTestRunner.java:192)
2017-11-24 01:06:50,157 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-24 01:06:50,157 | INFO | CamelTestSupport.java 374 | Testing done: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 01:06:50,157 | INFO | CamelTestSupport.java 375 | Took: 0.024 seconds (24 millis)
2017-11-24 01:06:50,157 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-24 01:06:50,171 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-24 01:06:50,175 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-24 01:06:50,192 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://beanInput
2017-11-24 01:06:50,192 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-24 01:06:50,209 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.309 seconds
2017-11-24 01:06:50,209 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.038 seconds
2017-11-24 01:08:24,861 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-24 01:08:24,867 | INFO | CamelTestSupport.java 228 | Testing: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 01:08:24,867 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-24 01:08:25,493 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-24 01:08:25,494 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-24 01:08:25,589 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-24 01:08:25,739 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-24 01:08:25,745 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://beanInput
2017-11-24 01:08:25,745 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-24 01:08:25,746 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.253 seconds
2017-11-24 01:08:25,763 | INFO | CamelLogger.java 159 | Received Message is 123*dilip*12FEB2011 and Headers are {breadcrumbId=ID-Air-local-59068-1511465904946-0-1}
2017-11-24 01:08:25,764 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-24 01:08:25,765 | INFO | CamelTestSupport.java 374 | Testing done: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 01:08:25,765 | INFO | CamelTestSupport.java 375 | Took: 0.017 seconds (17 millis)
2017-11-24 01:08:25,765 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-24 01:08:25,785 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-24 01:08:25,788 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-24 01:08:25,792 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://beanInput
2017-11-24 01:08:25,792 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-24 01:08:25,808 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.316 seconds
2017-11-24 01:08:25,809 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.023 seconds
2017-11-24 01:09:15,784 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-24 01:09:15,789 | INFO | CamelTestSupport.java 228 | Testing: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 01:09:15,790 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-24 01:09:16,495 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-24 01:09:16,497 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-24 01:09:16,576 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-24 01:09:16,728 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-24 01:09:16,735 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://beanInput
2017-11-24 01:09:16,736 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-24 01:09:16,737 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.242 seconds
2017-11-24 01:09:16,758 | INFO | CamelLogger.java 159 | Received Message is shambhu************** and Headers are {breadcrumbId=ID-Air-local-59072-1511465955893-0-1}
2017-11-24 01:09:16,760 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-24 01:09:16,760 | INFO | CamelTestSupport.java 374 | Testing done: beanTest(com.learnmyfirstprg.learncamelsimplefile.CamelModifyBeanRouteTest)
2017-11-24 01:09:16,760 | INFO | CamelTestSupport.java 375 | Took: 0.022 seconds (22 millis)
2017-11-24 01:09:16,760 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-24 01:09:16,768 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-24 01:09:16,769 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-24 01:09:16,775 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://beanInput
2017-11-24 01:09:16,776 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-24 01:09:16,795 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.301 seconds
2017-11-24 01:09:16,796 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.027 seconds
2017-11-24 14:44:43,948 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-24 14:44:43,954 | INFO | CamelTestSupport.java 228 | Testing: marshallXstreamTest(com.learnmyfirstprg.learncamelsimplefile.MarshallUsingXStreamTest)
2017-11-24 14:44:43,955 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-24 14:44:44,798 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-24 14:44:44,799 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-24 14:44:44,885 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-24 14:44:45,054 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-24 14:44:45,065 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://csvinput
2017-11-24 14:44:45,066 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-24 14:44:45,068 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.269 seconds
2017-11-24 14:44:45,387 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, BodyType: byte[], Body: <?xml version='1.0' encoding='UTF-8'?><employee><name>dilip</name><id>123</id><joinDate>01APR2017</joinDate></employee>]
2017-11-24 14:44:45,389 | INFO | MockEndpoint.java 385 | Asserting: mock://output is satisfied
2017-11-24 14:44:45,390 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-24 14:44:45,390 | INFO | CamelTestSupport.java 374 | Testing done: marshallXstreamTest(com.learnmyfirstprg.learncamelsimplefile.MarshallUsingXStreamTest)
2017-11-24 14:44:45,390 | INFO | CamelTestSupport.java 375 | Took: 0.321 seconds (321 millis)
2017-11-24 14:44:45,391 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-24 14:44:45,402 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-24 14:44:45,402 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-24 14:44:45,408 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://csvinput
2017-11-24 14:44:45,409 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-24 14:44:45,442 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.645 seconds
2017-11-24 14:44:45,443 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.041 seconds
2017-11-24 14:46:14,860 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-24 14:46:14,864 | INFO | CamelTestSupport.java 228 | Testing: marshalXstreamCustomXmLlTest(com.learnmyfirstprg.learncamelsimplefile.MarshallUsingXStreamTest)
2017-11-24 14:46:14,865 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-24 14:46:15,572 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-24 14:46:15,573 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-24 14:46:15,648 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-24 14:46:15,785 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-24 14:46:15,794 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://csvinput
2017-11-24 14:46:15,794 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-24 14:46:15,796 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.223 seconds
2017-11-24 14:46:16,067 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, BodyType: byte[], Body: <?xml version='1.0' encoding='UTF-8'?><employee><name>dilip</name><id>123</id><joinDate>01APR2017</joinDate></employee>]
2017-11-24 14:46:16,068 | INFO | MockEndpoint.java 385 | Asserting: mock://output is satisfied
2017-11-24 14:46:16,069 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-24 14:46:16,069 | INFO | CamelTestSupport.java 374 | Testing done: marshalXstreamCustomXmLlTest(com.learnmyfirstprg.learncamelsimplefile.MarshallUsingXStreamTest)
